"lakeid","year4","sampledate","gearid","spname","depth","rep","length","weight","sex","fishpart"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,48,0.2,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,20,0.1,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,20,0.1,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,20,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,19,,,"S"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,35,0.3,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,80,12,,"S"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,25,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,41,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,40,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,38,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,24,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,20,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,20,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,18,0.1,,"S"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,21,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,20,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,20,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,10,0.1,,"S"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,14,0.1,,"S"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,5,36,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,25,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,36,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,27,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,27,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,26,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,28,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,29,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,37,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,29,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,26,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,31,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,38,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,32,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,26,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,30,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,30,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,27,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,30,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,42,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,37,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,32,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,24,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,40,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,27,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,32,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,20,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,29,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,6,26,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,1,28,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,1,34,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,1,21,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,1,21,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,1,26,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,1,21,,,
"WI",1997,"1997-08-11","TRAMML","BLUEGILL",-1,1,136,51,,"S"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,1,21,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,1,36,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,7,34,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,7,34,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,7,40,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,7,34,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,15,38,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,16,45,1.9,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,17,37,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,19,31,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,26,31,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,26,30,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,37,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,43,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,44,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,29,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,45,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,39,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,32,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,2,26,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,2,41,,,
"WI",1997,"1997-08-11","CRAYTR","BLUEGILL",1,2,32,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,55,3,,"S"
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,31,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,34,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,41,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,40,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,42,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,32,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,40,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,24,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,23,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,33,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,31,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,45,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,39,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,39,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,30,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,30,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,32,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,33,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,34,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,42,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,47,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,49,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,30,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,23,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,22,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,23,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,38,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,37,,,
"WI",1997,"1997-08-11","BSEINE","BLUEGILL",-1,2,37,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,40,1.1,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,49,1.6,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,40,1.3,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,37,0.72,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,42,1.3,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,35,,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,38,0.85,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,32,0.65,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,29,0.4,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,22,0.2,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,26,0.3,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,25,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,32,,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,30,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,29,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,31,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,25,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,26,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,25,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,20,0.16,,"S"
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,24,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,26,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,24,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,25,,,
"WI",1997,"1997-08-11","FYKNET","BLUEGILL",-1,3,26,,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,54,1.5,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,62,2.2,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,61,2.1,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,59,1.8,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,62,,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,69,2.8,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,63,,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,60,,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,59,1.5,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,55,,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,57,,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,2,61,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,69,3,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,65,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,55,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,35,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,37,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,36,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,62,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,65,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,27,0.1,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,55,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,56,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,57,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,45,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,40,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,35,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,35,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,32,0.2,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,37,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,40,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,25,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,26,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,45,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,42,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,35,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,55,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,54,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,34,0.2,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,36,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,30,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,2,29,,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,3,41,0.75,,
"WI",1997,"1997-08-11","FYKNET","BLUNTNOSEMINNOW",-1,3,41,0.8,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,5,25,0.2,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,5,39,0.3,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,5,48,0.3,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,5,70,,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,6,50,1,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,6,37,0.2,,
"WI",1997,"1997-08-11","BSEINE","BLUNTNOSEMINNOW",-1,1,45,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,53,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,66,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,63,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,52,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,63,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,48,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,50,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,57,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,59,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,1,63,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,63,1.3,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,52,1.1,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,55,1,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,60,1,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,65,1.1,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,58,0.8,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,57,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,64,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,47,0.6,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,49,0.8,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,63,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,5,57,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,81,3.1,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,57,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,69,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,52,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,57,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,63,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,59,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,57,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,56,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,6,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,90,3.7,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,38,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,57,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,64,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,38,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,53,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,65,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,61,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,59,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,60,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,58,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,59,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,55,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,62,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,54,,,
"WI",1997,"1997-08-11","BSEINE","BROOKSILVERSIDE",-1,2,59,,,
"WI",1997,"1997-08-11","TRAMML","COMMONCARP",-1,1,582,2400,,
"WI",1997,"1997-08-11","TRAMML","COMMONCARP",-1,1,620,3000,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,129,14,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,121,17.5,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,128,21,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,111,13,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,117,16.5,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,117,16,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,114,15,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,113,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,115,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,116,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,106,13.5,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,116,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,105,11.5,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,107,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,122,17,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,117,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,109,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,106,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,125,,,
"WI",1997,"1997-08-11","VGN025","GOLDENSHINER",0,1,117,,,
